begeeschtert gouf.	1
eng iwwerraschend `zolidd' Leeschtung vum Regisseur Malcolm d. Lee a Schrëftsteller John Ridley.	1
e Film, deen d'Klassifikatioun verteidegt an esou nodenklech ass wéi en	1
roman polanski vläicht gebuer ginn ze maachen	1
De Michael Moore huet d'Konscht perfektéiert fir héich begeeschtert, selbstverständlech, politesch motivéiert Dokumentarfilm ze maachen, an	1
wäert wahrscheinlech eng raisonnabel gutt Zäit mat der Salton Mier hunn	1
filmmaking ouni de Balsam vu richteg-denkende Ideologie, entweder liberal oder konservativ	1
ass net bal sou witzeg wéi et denkt et ass	0
laang op twinkly-eyed close-ups a kuerz	0
ass vill ze lëschteg	0
probéiert säi Bescht d'Tatsaach ze verstoppen datt Seagal iwwergewiicht an a Form ass	0
eng vun den interessantsten Filmerfahrungen vum Joer	1
aus bëlleg-Schoss mëttelméisseg	0
ass och ee vun de schlausten	1
Dem hoffman seng Quirks a Manierismus, besonnesch seng Virléift fir d'Stéck ze räissen - Saachen déi a klenge Dosen sou real schéngen -	1
Faarf a Kreativitéit	1
d'Skript, d'Gags, d'Personnagen sinn all direkt-zu-Video Saachen	0
grippend Portrait vum Jim Brown, e gefeiert Wonner am Spotlight	1
fixéiert heiansdo op engem wäitem Eck vum Écran	1
, awer een deem seng Lektioune gutt wäert sinn, sou oft wéi méiglech ze besichen	1
en ustrengend erfëllt a räich resonant Wierk.	1
zerstéierend mächteg an erstaunlech lieweg Holocaust Drama	1
d'Séil vum Publikum erhéijen	1
Aarbecht - ass charmant,	1
ugefaang näischt ze maachen wéi dorop ze reagéieren - en Deel vu senge grousse Locations fillen, dréngend denken wéi d'Protagonisten sech gekämpft hunn, sech un der Barmhäerzegkeet vu senger Erfindung gefillt hunn, op seng visuell Freed ze gassen	1
lyresch Geschicht ënnersicht déi zweedeiteg Begréissung vum Iran un déi afghanesch Flüchtlingen, déi iwwer seng Grenzen gestreamt hunn, verzweifelt no Aarbecht a Liewensmëttel.	1
brainless, mee agreabel iwwer-der-Top, der Retro Gang melodrama, deuces Wild duerstellt Fofzegerjoren Teen-Bang machismo op eng Manéier, datt op rau-Handel Homo-eroticism Grenzen.	0
jeemools wosst iwwer Spannung ze generéieren	1
kann d'Fassaden erhalen an ofbauen, déi säi Genre a säi Charakter konstruktéieren eng wonnerbar Erreeche vun der Richtegkeet an der narrativer Gnod ass	1
säi Quaid deen de Film verankert mat senger ustrengender Leeschtung an deem Marke Grins vu sengem - sou perfekt fir e Ballspiller.	1
vun enger selbstreflexiver, philosophescher Natur	1
verléiert säi Feier an der Mëtt,	0
(Russell) mécht gutt B Filmer (d'Mask, de Blob)	1
fänkt un der Formlos ze gleewen,	0
Et ass einfach lëschteg wann et net direkt domm ass.	0
datt Hollywood erwaart datt d'Leit bezuelen fir et ze gesinn	0
d'franséisch Revolutioun duerstellen	1
eng faszinéierend Charakterstudie mat Laachen	1
ass ee vun de gréisste Datum Filmer a Joeren.	1
déi laang an eventful spirituell Rees	1
ze gleewen, datt e Liewen wéi dëst sou langweileg kléngt	0
erlaabt eis ze vergiessen datt se tatsächlech Filmfolk sinn	1
seng excellent Geschichte	1
gär vun deenen Mainstream Publikum selten gesinn hunn	1
en offensichtleche Bléck	1
positiv (wann tragesch) Note	1
änneren esou e Charakter kucken,	0
den Auditorium fillt sech schwindeleg, duercherneen, an total desorientéiert	0
ass onweigerlech subversiv an involvéiert a senger fett Presentatioun	1
schrecklech amateuristesch Filmmaking déi kloer langweileg a visuell ellen ass wann et net onverständlech ass.	0
wat fir Schold miramax gefillt si zu benigni schëlleg	0
den disjointed Mess fléisst sou natierlech wéi dem Jolie seng schrecklech giel `do.	0
Ännere vu Bunnen probéiert méi.	1
Mr. Rose's Update funktionnéiert iwwerraschend gutt.	1
en encouragéieren Effort	1
Alarm fir dem Duvall seng kléngend Oprechtheet a seng eeler Tendenz fir d'Leit ze klappen wärend hie schwätzt.	1
wéi e räicht historescht Thema, kombinéiert mat sou vill éischtklassegen Talent ... esou e flaach, ploffent Bild konnt ginn	0
héich-ugedriwwen Stär Stammbaum	1
ouni Leidenschaft oder Politik	0
e gudden Dokumentarist ze sinn	1
wärend d'Wichtegkeet fir eescht ze sinn bitt Méiglechkeete fir geleeëntlech Laachen a Laachen	1
mécht säi Punkt	1
, Diesel ass déi selten Kreatur - en Actionheld mat Tafelmanieren, an een deen beweist datt d'Eleganz méi wéi Tattoo déif ass.	1
dëst ass e wierklech, wierklech schlechten Film.	0
Drama, Konflikt,	1
déi eenzeg Manéier fir eng vernünfteg intelligent Persoun duerch d'Land Bieren ze kommen	0
eng grujeleg, actiongepackt Chiller	1
de Film huet op d'mannst e puer gutt Iddien a weist e puer uerdentlech Leeschtungen	1
Dem Mark Pellington säi leschte Pop-Thriller ass sou verréckt an iwwereg wéi et grujeleg an subtil verléift mat Mythos ass.	1
relativ liicht kommerziell Tarif wéi Notting Hill bis kommerziell Tarif mat realen themateschen Héicht.	1
intim, onbewaacht Momenter	1
et grenzt un facile	0
wichtege politeschen Documentaire	1
e bësse besser wéi Zaubersteng.	1
eng heroesch Geschicht	1
spréngt ni zum Liewen	0
zerstéiert vum Krich, Hongersnout an Aarmut an dokumentéiert d'Grausamkeet a Leed, déi hien fonnt huet mat enger zerstéierender, eloquenter Kloerheet	1
ass voller Charme.	1
eegene breezy, ofgelenkt Rhythmen	1
ironesch Kultursatire	1
Hatfield an Hicks maachen déi komeschste vu Koppelen, an an deem Sënn gëtt de Film eng Etude iwwer d'Spiller vun der Verëffentlechungswelt, bitt e Fallstudie deen ausser all de politesche Konsequenze vum Film existéiert.	1
stevens lieweg kreativ Instinkter	1
léif fotograféiert op d'Manéier vun engem gëllene Buch, dat an d'Liewe geruff ass	1
staark an zouversiichtlech	1
wann Routine Aktioun a Witzer wéi dëst Är Taass Téi sinn	0
ass e lëschtegen a funky Look an eng kënschtlech Kreatioun an enger Welt déi op Kënschtlechkeet bléift.	1
puer corny Televisioun	0
ze realiséieren datt wat dës Schéisserei ugeet, eppes verrotten am Staat Kalifornien	0
bréngt en Häerz a Realitéit, déi de Film dréinen, an heiansdo en zu engem superieure Krimifilm erhéijen	1
awer e ganz schéin produzéiert lass	0
probéiert de Kapp oder de Schwanz vun der Geschicht an den Hip-Hop Indie Snipes ze maachen ass genuch fir Iech Gehirbelastung ze ginn	0
déi Kultur a Rass iwwerschreift	1
kommt ëm d'Haaptpersonnagen ze këmmeren	1
selbstbewosst awer dacks witzeg	1
no all, hien huet dräi Minutte vun Dialog, 30 Sekonnen vun Komplott an huet hinnen an engem 90-Minutt Film, datt fënnef Stonne laang fillt.	0
(a wahrscheinlech sollt hunn)	0
anescht wéi eng mëll engagéierend zentrale Romance, Spidol ass krank Ënnerhalung am beschten a Geescht-zerstéierend filmesch Verschmotzung am schlëmmste.	0
ofgeschloss mat enger onglécklecher Viraussetzung, mopes duerch en dréchenen Trakt vu quasi plotlosen Memenderungen an endet dann mat engem Whimper.	0
denkt un dësen Hond vun engem Film als de filmeschen Äquivalent vun héijer Fiichtegkeet	0
et war, wéi mäi Frënd den David Cross et géif nennen, "Hungry-Man Portions of Bad"	0
mat all Zuschauer gezwongen him ze kucken sou vill komplizéiert Gesiichtsausdréck ausprobéieren	0
dass de Film keng Ahnung dovunner huet ass eescht oder net	0
-- soulaang wéi Dir déi e bëssen ëmständlech 3D Brëll unhuet	0
Philosophen, net Filmemacher	0
ass et ze gesinn, datt zwou Akademie-Präis-Gewënner Schauspillerinnen (an een Akademie-Präis-Gewënner Schauspiller) an dësem Dreck optrieden, dat am beschten TV Sitcom Material ass.	0
opruffen Humor mat engem ënnerierdesche Seriositéit, deen den Zuschauer schneit, fir eng Erfahrung ze bidden déi méi räich ass wéi virausgesot	1
ass e geféierlechen, heemlech ongehaangenen Typ deen einfach e President ëmbruecht hätt, well et him staark gefillt huet.	0
duerstellt eng glécklech Fonktioun Debut fir chaiken	1
déi knaschteg Redaktioun	0
datt Dir hofft datt d'Britney et net nach eng Kéier maache wäert, souwäit	0
et ass sou schlecht gemaach, op allen Niveauen, datt et net emol als Spoof vun esou qualifizéiert ass	0
dat wäert Iech begeeschteren, Iech beréieren an Iech maachen	1
handelen - méi genee, et bewegt	1
Adaptatioun ass komplizéiert gebaut an	1
'triumph'	1
erreecht a sengem killen, nervös Film	1
huet e flotten a ressourceräichen Held; e lispende, reptilesche Béis; grouss Kämpf; grouss Hoer; iwwerflësseg Period Kuliss; an eng Geschicht	1
kann ... schaffen als e Spadséiergank erof Memory Lane fir Teenager a jonk Erwuessener déi op Televisioun Scooby-doo Shows oder Reruns opgewuess sinn.	1
erënneren un dës erfrëschend Visite	1
aus expository Material	1
seng eege verdammt Zensur	0
d'Geschicht ass zimmlech simplistesch: Trauer dreift hatt, d'Léift fiert hien, an eng zweet Chance Léift op der onwahrscheinlechster Plaz ze fannen - et huet mir en Akkord geschloen.	1
dës richteg intensiv, klaustrofobesch Geschicht vun obsessive Léift	1
Dem costner seng waarm-Mëllech-Persoun ass grad esou schlecht passend wéi dem Shadyac seng perfunktär Regie-Koteletten, an	0
ee vun de beschte vun engem wuessen Stamm vun darlige Filmer	1
de kulturellen a wirtschaftlechen Ënnertext, deen d'Moral vun der Geschicht méi räich bedeit	1
, trotz hirem gudde Look downplaying, dréit e bëssen ze vill ain't - si-séiss Gepäck an hir Haaptroll als onroueg an determinéiert Mord Polizist fir déi schwéier Saachen ze zéien.	0
huet d'Recht Stuff fir domm Summer Ënnerhalung an huet genuch Laachen Interessi bis Enn ze halen	1
Den ian holm erobert Frankräich als äerdlechen Napoléon	1
endlech fad, schmerzhafte lues a	0
hunn de wiirdege Nofolger fir e bessere Muer an de Killer op deen se gedëlleg gewaart hunn.	1
ee vun de grousse Geescht vun eiser Zäit interessant an zougänglech	1
déi gréissten Nimm op japanesch Anime, mat beandrockende Resultater	1
d'Personnagen baséieren op Stock-Clichéen, an de Versuch d'Geschicht ze komplizéiere verteidegt nëmme Kredibilitéit	0
huet d'Membere vun der ieweschter Klass bal esou gär wéi se selwer gär hunn	0
geléngt gläichzäiteg gesond an subversiv ze sinn.	1
stifles Kreativitéit an	0
... wann Dir, wéi ech, denkt, datt en Actionfilm, deen als Krichstribute verkleed ass, fir unzefänken Eekleges ass, da sidd Dir fir eng schmerzhafte Rees.	0
wéinst senger Musek oder Comic Antiken, awer duerch déi pervers Freed ze kucken wéi Disney de Buedem vun hirem eegene Cracker Faass schaaft	0
manner bewosst Laachen, méi onopfälleg a beandrockend trite	0
fir eis all	1
dës trifling romantesch Komedie an där Opposite fir kee bessere Grond unzéien wéi datt d'Dréibuch verlaangt datt et de Charme vu Stären Hugh Grant a Sandra Bullock verschwendt.	0
eng manesch generéis Chrëschtvaudeville.	1
sou vill méi	1
vill ëm all Aspekt dovunner gekëmmert ze hunn, vu sengem cheesy Dréibuch bis bei der groer Qualitéit vu senger Beliichtung bis zu senger leschter Minutt, zoufälleg Theaterverëffentlechung	0
räich detailléiert, fabelhaft ausgefouert an	1
Och wann d'Wierder vum Nijinsky ëmmer méi gestéiert ginn, hält de Film eng begeeschterend Rou a Poise, déi et fir eng net-narrativ Feature zougänglech maachen.	1
de Film ass visuell blendend	1
Sex mat Friemen	1
eng generesch international Versioun vun engem typeschen amerikaneschen Horrorfilm	0
ellent an mindless	0
kloer politesch Abléck	1
datt Parker weist an d'Spill frësch	1
datt et och als generesch Jennifer Lopez romantesch Comedy genannt gouf	0
géif vill Sessiounen op der Couch vun Dr. freud	0
als Meeschtesch gemaach	1
d'Personnagen si méi déif duerchduecht wéi an de meeschte `Rechtdenken' Filmer.	1
et fillt sech manner wéi schlechte Kino wéi wéi an engem däischteren Pit hänke bliwwen en Albtraum iwwer schlechte Kino	0
ass méi wéi eppes aus engem schlechten Clive Barker Film.	0
eng séiss-temperéiert Komedie déi d'Knéi-Ruck-Misoginie verléisst, déi fir Humor a sou vill Teenager-Komedien passéiert.	1
Et ass schwéier sech virzestellen datt et méi flaach ka sinn.	0
huet vill mam Casting vun der Juliette Binoche als Sand ze dinn, deen hir blass, donkel Schéinheet a charakteristesch Hëtzt an d'Roll bréngt	1
ganz ganz staark	1
dës Cinderella Geschicht huet keng eenzeg Iwwerraschung op der Ärm.	0
entsteet als e weidere Schlësselbeitrag zu der Bléiung vum südkoreanesche Kino	1
all Schoss verbessert déi excellent Leeschtunge	1
gutt ze fillen	1
d'Kräizung vun hirem éischte vollen Testosteron	1
Dem jacquot seng Strategie léisst säi Besetzung de Virdeel fir voll Opféierunge kënnen ze maachen ... wärend hie lieweg weist datt d'Schéinheet an d'Kraaft vun der Oper haaptsächlech an der Musek selwer wunnen.	1
vu senger Oscar Nominatioun	1
souwuel sitcomishly prévisibel a cloying a senge Versich	0
ënnerscheet sech duerch eng Kette vu Bezéiungen ze bilden déi ganz Krees kommen op eng positiv (wann tragesch) Note	1
ganz witzeg, ganz agreabel ...	1
den erfuerene, stumpfe Sorvino huet kee liichten Touch, an de Rodan ass aus senger Liga	0
vu senger bekannter Kreatioun	1
Dem toback seng verstäerkter Ongläichheet mécht et erëm frësch.	1
ass technesch luxuriéis awer och bal wild lieweg.	1
steiert erfrëschend vun den üblechen Clichéen	1
... wann et nëmmen eng hallef Stonn laang gewiescht wier oder eng Televisiounsspezial, wier den Humor séier a rosen gewiescht - no néngzeg Minutten zitt et.	0
vill langweileg schwätzen Käpp, etc.	0
bësse manner bling-bling	0
en original Schanken	1
gutt , haardeg Saachen	1
Kanoun d'Vertrauen an	1
huet den Titel vun engem Film esou schlëmm Warnung zerwéiert	0
e persistent theatralescht Gefill an eng woozy Qualitéit vun der Aart a Weis vun der Geschicht, déi den zerstéierende erzielenden Impakt vum komplette Verloscht ënnersträicht, deen am einfachen Titel vum Film ass.	0
weisen datt seng Pathologie sech aus mënschlechen Impulser entwéckelt huet, déi schrecklech verdréint ginn	0
iwwerzeegend franséisch psychologeschen Drama	1
a Clichéen a mawkeschen Dialog marinéiert	0
wéi déi längsten 90 Minutte vun Ärem Filmliewen	0
jidderee konnt sech op déi bëlleg, graceless, ofgeschnidden Sci-Fi Serien vun den 30er an 40er wënschen	0
an der Konscht vun onméiglech Verschwannen / erëm opdauchen Akten	1
Schold net den Eddie Murphy awer	0
der erléist Fonktioun	1
Kuss Jessica Stein ass ee vun de gréisste Datum Filmer a Joeren.	1
déi, déi aus dem Kürbis erausgerappt ginn wëllen, sollen alles drop falen an op ichi lafen.	1
an de viischten Reie vu China elo villen, weltbekannte Filmemacher	1
fillt sech manner wéi e Cousin zu Blade Runner wéi wéi e Bottom-Feeder Fortsetzung an der Flucht vun der New York Serie.	0
genuch charmante Momenter zesummenzebréngen fir ze schaffen	1
en Zweck an e staarke Puls	1
Sensualitéit, an	1
op d'mannst ass et besser wéi dat eponym 1980 Biopic, deen Seife benotzt huet op de Plazen wou d'Geheimnisser gedauert hunn	1
jonk, schwaarz Mannlechkeet déi witzeg ass, beréierend, intelligent a komplizéiert	1
, et ass och oninspiréiert, et feelt dem richtegen Talent a Witz fir et iwwer seng Formel op den Niveau vun der klassescher romantescher Komedie ze erhéijen, op déi se ustrieft.	0
proposéieren, datt de wayward hëlzent eent Enn et all vun Stuff selwer an engem elektresche Bläistëft sharpener	0
Dëse schlanke Komplott fillt sech besonnesch dënn iwwer déi bal 80 Minutte Lafzäit.	0
wat schued ... datt d'Material sou zweetklasseg ass.	0
vill ze vill liewen	0
klappt säi literaresch talentéiert an notorescht Thema net als eppes vill méi wéi en dreckegen ale Mann duerzestellen.	0
op Hammy heiansdo	1
heescht kontrolléieren et aus.	1
verzweifelt wënschen Iech Dëscher änneren kéint	0
a fein geschniddene Diamanten	1
déi eenzegaarteg Nisch vu selbstkriteschen, hannert-de-Kulissen Navelkucken Kaufman huet aus dem Orleans seng Geschicht geschnëtzt	1
schwéier-handed Symbolik , Dime-Store Psychologie an	0
... e gudde Film, deen d'Leit am Marketing-Departement mëssbraucht hunn.	1
Aarbecht , besonnesch well d'Schauspillerinnen an den Haaptrollen all méi wéi kompetent sinn	1
géif ënnerzegoen laurence olivier	0
e schlechte Film	0
(Fincher's) Kamerasënn a geséchert Tempo maachen et zu engem iwwerduerchschnëttleche Thriller.	1
wonnerbar Dokumentarfilmer - ëmmer sou graziéis -	1
et ass erfrëschend e Film ze gesinn, deen seng almoudesch Themen ëmfaassen an am Prozess eraus kënnt wéi eppes ganz originellt.	1
cusack ass just genial an dësem.	1
déi schaamtlos Selbstkarikatur vun 'dës analyséieren' (1999)	0
, '' Derrida ass en onweigerlech faszinéierenden a spilleresche Matbierger.	1
d'Iessen ass verlockend	1
bëssen Piff.	0
d'Iddi firwat d'Mënsche verlaangen no wat se net hunn, a wéi dat eis a Schwieregkeete bréngt	0
d'Mothman Prophezeiungen sinn am Beschten wann Dir d'Dämonen illustréiert déi modern männlech Rees bedecken.	1
waarm a gutt erzielt Geschicht	1
